,0
2019-10-28 00:00:00,1777.0799560546875
2019-10-29 00:00:00,1762.7099609375
2019-10-30 00:00:00,1779.989990234375
2019-10-31 00:00:00,1776.6600341796875
2019-11-01 00:00:00,1791.43994140625
2019-11-04 00:00:00,1804.6600341796875
2019-11-05 00:00:00,1801.7099609375
2019-11-06 00:00:00,1795.77001953125
2019-11-07 00:00:00,1788.199951171875
2019-11-08 00:00:00,1785.8800048828125
2019-11-11 00:00:00,1771.6500244140625
2019-11-12 00:00:00,1778.0
2019-11-13 00:00:00,1753.1099853515625
2019-11-14 00:00:00,1754.5999755859375
2019-11-15 00:00:00,1739.489990234375
2019-11-18 00:00:00,1752.530029296875
2019-11-19 00:00:00,1752.7900390625
2019-11-20 00:00:00,1745.530029296875
2019-11-21 00:00:00,1734.7099609375
2019-11-22 00:00:00,1745.719970703125
2019-11-25 00:00:00,1773.8399658203125
2019-11-26 00:00:00,1796.93994140625
2019-11-27 00:00:00,1818.510009765625
2019-11-29 00:00:00,1800.800048828125
2019-12-02 00:00:00,1781.5999755859375
2019-12-03 00:00:00,1769.9599609375
2019-12-04 00:00:00,1760.68994140625
2019-12-05 00:00:00,1740.47998046875
2019-12-06 00:00:00,1751.5999755859375
2019-12-09 00:00:00,1749.510009765625
2019-12-10 00:00:00,1739.2099609375
2019-12-11 00:00:00,1748.719970703125
2019-12-12 00:00:00,1760.3299560546875
2019-12-13 00:00:00,1760.93994140625
2019-12-16 00:00:00,1769.2099609375
2019-12-17 00:00:00,1790.6600341796875
2019-12-18 00:00:00,1784.030029296875
2019-12-19 00:00:00,1792.280029296875
2019-12-20 00:00:00,1786.5
2019-12-23 00:00:00,1793.0
2019-12-24 00:00:00,1789.2099609375
2019-12-26 00:00:00,1868.77001953125
2019-12-27 00:00:00,1869.800048828125
2019-12-30 00:00:00,1846.8900146484375
2019-12-31 00:00:00,1847.8399658203125
2020-01-02 00:00:00,1898.010009765625
2020-01-03 00:00:00,1874.969970703125
2020-01-06 00:00:00,1902.8800048828125
2020-01-07 00:00:00,1906.8599853515625
2020-01-08 00:00:00,1891.969970703125
2020-01-09 00:00:00,1901.050048828125
2020-01-10 00:00:00,1883.1600341796875
2020-01-13 00:00:00,1891.300048828125
2020-01-14 00:00:00,1869.43994140625
2020-01-15 00:00:00,1862.02001953125
2020-01-16 00:00:00,1877.93994140625
2020-01-17 00:00:00,1864.719970703125
2020-01-21 00:00:00,1892.0
2020-01-22 00:00:00,1887.4599609375
2020-01-23 00:00:00,1884.5799560546875
2020-01-24 00:00:00,1861.6400146484375
2020-01-27 00:00:00,1828.3399658203125
2020-01-28 00:00:00,1853.25
2020-01-29 00:00:00,1858.0
2020-01-30 00:00:00,1870.6800537109375
2020-01-31 00:00:00,2008.719970703125
2020-02-03 00:00:00,2004.199951171875
2020-02-04 00:00:00,2049.669921875
2020-02-05 00:00:00,2039.8699951171875
2020-02-06 00:00:00,2050.22998046875
2020-02-07 00:00:00,2079.280029296875
2020-02-10 00:00:00,2133.909912109375
2020-02-11 00:00:00,2150.800048828125
2020-02-12 00:00:00,2160.0
2020-02-13 00:00:00,2149.8701171875
2020-02-14 00:00:00,2134.8701171875
2020-02-18 00:00:00,2155.669921875
2020-02-19 00:00:00,2170.219970703125
2020-02-20 00:00:00,2153.10009765625
2020-02-21 00:00:00,2095.969970703125
2020-02-24 00:00:00,2009.2900390625
2020-02-25 00:00:00,1972.739990234375
2020-02-26 00:00:00,1979.5899658203125
2020-02-27 00:00:00,1884.300048828125
2020-02-28 00:00:00,1883.75
2020-03-02 00:00:00,1953.949951171875
2020-03-03 00:00:00,1908.989990234375
2020-03-04 00:00:00,1975.8299560546875
2020-03-05 00:00:00,1924.030029296875
2020-03-06 00:00:00,1901.0899658203125
2020-03-09 00:00:00,1800.6099853515625
2020-03-10 00:00:00,1891.8199462890625
2020-03-11 00:00:00,1820.8599853515625
2020-03-12 00:00:00,1676.6099853515625
2020-03-13 00:00:00,1785.0
2020-03-16 00:00:00,1689.1500244140625
2020-03-17 00:00:00,1807.8399658203125
2020-03-18 00:00:00,1830.0
2020-03-19 00:00:00,1880.9300537109375
2020-03-20 00:00:00,1846.0899658203125
2020-03-23 00:00:00,1902.8299560546875
2020-03-24 00:00:00,1940.0999755859375
2020-03-25 00:00:00,1885.8399658203125
2020-03-26 00:00:00,1955.489990234375
2020-03-27 00:00:00,1900.0999755859375
2020-03-30 00:00:00,1963.949951171875
2020-03-31 00:00:00,1949.719970703125
2020-04-01 00:00:00,1907.699951171875
2020-04-02 00:00:00,1918.8299560546875
2020-04-03 00:00:00,1906.5899658203125
2020-04-06 00:00:00,1997.5899658203125
2020-04-07 00:00:00,2011.5999755859375
2020-04-08 00:00:00,2043.0
2020-04-09 00:00:00,2042.760009765625
2020-04-13 00:00:00,2168.8701171875
2020-04-14 00:00:00,2283.320068359375
2020-04-15 00:00:00,2307.679931640625
2020-04-16 00:00:00,2408.18994140625
2020-04-17 00:00:00,2375.0
2020-04-20 00:00:00,2393.610107421875
2020-04-21 00:00:00,2328.1201171875
2020-04-22 00:00:00,2363.489990234375
2020-04-23 00:00:00,2399.449951171875
2020-04-24 00:00:00,2410.219970703125
2020-04-27 00:00:00,2376.0
2020-04-28 00:00:00,2314.080078125
2020-04-29 00:00:00,2372.7099609375
2020-04-30 00:00:00,2474.0
2020-05-01 00:00:00,2286.0400390625
2020-05-04 00:00:00,2315.989990234375
2020-05-05 00:00:00,2317.800048828125
2020-05-06 00:00:00,2351.260009765625
2020-05-07 00:00:00,2367.610107421875
2020-05-08 00:00:00,2379.610107421875
2020-05-11 00:00:00,2409.0
2020-05-12 00:00:00,2356.949951171875
2020-05-13 00:00:00,2367.919921875
2020-05-14 00:00:00,2388.85009765625
2020-05-15 00:00:00,2409.780029296875
2020-05-18 00:00:00,2426.260009765625
2020-05-19 00:00:00,2449.330078125
2020-05-20 00:00:00,2497.93994140625
2020-05-21 00:00:00,2446.739990234375
2020-05-22 00:00:00,2436.8798828125
2020-05-26 00:00:00,2421.860107421875
2020-05-27 00:00:00,2410.389892578125
2020-05-28 00:00:00,2401.10009765625
2020-05-29 00:00:00,2442.3701171875
2020-06-01 00:00:00,2471.0400390625
2020-06-02 00:00:00,2472.409912109375
2020-06-03 00:00:00,2478.39990234375
2020-06-04 00:00:00,2460.60009765625
2020-06-05 00:00:00,2483.0
2020-06-08 00:00:00,2524.06005859375
2020-06-09 00:00:00,2600.860107421875
2020-06-10 00:00:00,2647.449951171875
2020-06-11 00:00:00,2557.9599609375
2020-06-12 00:00:00,2545.02001953125
2020-06-15 00:00:00,2572.679931640625
2020-06-16 00:00:00,2615.27001953125
2020-06-17 00:00:00,2640.97998046875
2020-06-18 00:00:00,2653.97998046875
2020-06-19 00:00:00,2675.010009765625
2020-06-22 00:00:00,2713.820068359375
2020-06-23 00:00:00,2764.409912109375
2020-06-24 00:00:00,2734.39990234375
2020-06-25 00:00:00,2754.580078125
2020-06-26 00:00:00,2692.8701171875
2020-06-29 00:00:00,2680.3798828125
2020-06-30 00:00:00,2758.820068359375
2020-07-01 00:00:00,2878.699951171875
2020-07-02 00:00:00,2890.300048828125
2020-07-06 00:00:00,3057.0400390625
2020-07-07 00:00:00,3000.1201171875
2020-07-08 00:00:00,3081.110107421875
2020-07-09 00:00:00,3182.6298828125
2020-07-10 00:00:00,3200.0
2020-07-13 00:00:00,3104.0
2020-07-14 00:00:00,3084.0
2020-07-15 00:00:00,3008.8701171875
2020-07-16 00:00:00,2999.89990234375
2020-07-17 00:00:00,2961.969970703125
2020-07-20 00:00:00,3196.840087890625
2020-07-21 00:00:00,3138.2900390625
2020-07-22 00:00:00,3099.909912109375
2020-07-23 00:00:00,2986.550048828125
2020-07-24 00:00:00,3008.909912109375
2020-07-27 00:00:00,3055.2099609375
2020-07-28 00:00:00,3000.330078125
2020-07-29 00:00:00,3033.530029296875
2020-07-30 00:00:00,3051.8798828125
2020-07-31 00:00:00,3164.679931640625
2020-08-03 00:00:00,3111.889892578125
2020-08-04 00:00:00,3138.830078125
2020-08-05 00:00:00,3205.030029296875
2020-08-06 00:00:00,3225.0
2020-08-07 00:00:00,3167.4599609375
2020-08-10 00:00:00,3148.159912109375
2020-08-11 00:00:00,3080.669921875
2020-08-12 00:00:00,3162.239990234375
2020-08-13 00:00:00,3161.02001953125
2020-08-14 00:00:00,3148.02001953125
2020-08-17 00:00:00,3182.409912109375
2020-08-18 00:00:00,3312.489990234375
2020-08-19 00:00:00,3260.47998046875
2020-08-20 00:00:00,3297.3701171875
2020-08-21 00:00:00,3284.719970703125
2020-08-24 00:00:00,3307.4599609375
2020-08-25 00:00:00,3346.489990234375
2020-08-26 00:00:00,3441.85009765625
2020-08-27 00:00:00,3400.0
2020-08-28 00:00:00,3401.800048828125
2020-08-31 00:00:00,3450.9599609375
2020-09-01 00:00:00,3499.1201171875
2020-09-02 00:00:00,3531.449951171875
2020-09-03 00:00:00,3368.0
2020-09-04 00:00:00,3294.6201171875
2020-09-08 00:00:00,3149.840087890625
2020-09-09 00:00:00,3268.610107421875
2020-09-10 00:00:00,3175.110107421875
2020-09-11 00:00:00,3116.219970703125
2020-09-14 00:00:00,3102.969970703125
2020-09-15 00:00:00,3156.1298828125
2020-09-16 00:00:00,3078.10009765625
2020-09-17 00:00:00,3008.72998046875
2020-09-18 00:00:00,2954.909912109375
2020-09-21 00:00:00,2960.469970703125
2020-09-22 00:00:00,3128.989990234375
2020-09-23 00:00:00,2999.860107421875
2020-09-24 00:00:00,3019.7900390625
2020-09-25 00:00:00,3095.1298828125
2020-09-28 00:00:00,3174.050048828125
2020-09-29 00:00:00,3144.8798828125
2020-09-30 00:00:00,3148.72998046875
2020-10-01 00:00:00,3221.260009765625
2020-10-02 00:00:00,3125.0
2020-10-05 00:00:00,3199.199951171875
2020-10-06 00:00:00,3099.9599609375
2020-10-07 00:00:00,3195.68994140625
2020-10-08 00:00:00,3190.550048828125
2020-10-09 00:00:00,3286.64990234375
2020-10-12 00:00:00,3442.929931640625
2020-10-13 00:00:00,3443.6298828125
2020-10-14 00:00:00,3363.7099609375
2020-10-15 00:00:00,3338.64990234375
2020-10-16 00:00:00,3272.7099609375
2020-10-19 00:00:00,3207.2099609375
2020-10-20 00:00:00,3217.010009765625
2020-10-21 00:00:00,3184.93994140625
2020-10-22 00:00:00,3176.39990234375
2020-10-23 00:00:00,3204.39990234375
2020-10-26 00:00:00,3207.0400390625
2020-10-27 00:00:00,3286.330078125
2020-10-28 00:00:00,3162.780029296875
2020-10-29 00:00:00,3211.010009765625
2020-10-30 00:00:00,3036.14990234375
2020-11-02 00:00:00,3004.47998046875
2020-11-03 00:00:00,3048.409912109375
2020-11-04 00:00:00,3241.159912109375
2020-11-05 00:00:00,3322.0
2020-11-06 00:00:00,3311.3701171875
2020-11-09 00:00:00,3143.739990234375
2020-11-10 00:00:00,3035.02001953125
2020-11-11 00:00:00,3137.389892578125
2020-11-12 00:00:00,3110.280029296875
2020-11-13 00:00:00,3128.81005859375
2020-11-16 00:00:00,3131.06005859375
2020-11-17 00:00:00,3135.659912109375
2020-11-18 00:00:00,3105.4599609375
2020-11-19 00:00:00,3117.02001953125
2020-11-20 00:00:00,3099.39990234375
2020-11-23 00:00:00,3098.389892578125
2020-11-24 00:00:00,3118.06005859375
2020-11-25 00:00:00,3185.070068359375
2020-11-27 00:00:00,3195.340087890625
2020-11-30 00:00:00,3168.0400390625
2020-12-01 00:00:00,3220.080078125
2020-12-02 00:00:00,3203.530029296875
2020-12-03 00:00:00,3186.72998046875
2020-12-04 00:00:00,3162.580078125
2020-12-07 00:00:00,3158.0
2020-12-08 00:00:00,3177.2900390625
2020-12-09 00:00:00,3104.199951171875
2020-12-10 00:00:00,3101.489990234375
2020-12-11 00:00:00,3116.419921875
2020-12-14 00:00:00,3156.969970703125
2020-12-15 00:00:00,3165.1201171875
2020-12-16 00:00:00,3240.9599609375
2020-12-17 00:00:00,3236.080078125
2020-12-18 00:00:00,3201.64990234375
2020-12-21 00:00:00,3206.179931640625
2020-12-22 00:00:00,3206.52001953125
2020-12-23 00:00:00,3185.27001953125
2020-12-24 00:00:00,3172.68994140625
2020-12-28 00:00:00,3283.9599609375
2020-12-29 00:00:00,3322.0
2020-12-30 00:00:00,3285.85009765625
2020-12-31 00:00:00,3256.929931640625
2021-01-04 00:00:00,3186.6298828125
2021-01-05 00:00:00,3218.510009765625
2021-01-06 00:00:00,3138.3798828125
2021-01-07 00:00:00,3162.159912109375
2021-01-08 00:00:00,3182.699951171875
2021-01-11 00:00:00,3114.2099609375
2021-01-12 00:00:00,3120.830078125
2021-01-13 00:00:00,3165.889892578125
2021-01-14 00:00:00,3127.469970703125
2021-01-15 00:00:00,3104.25
2021-01-19 00:00:00,3120.760009765625
2021-01-20 00:00:00,3263.3798828125
2021-01-21 00:00:00,3306.989990234375
2021-01-22 00:00:00,3292.22998046875
2021-01-25 00:00:00,3294.0
2021-01-26 00:00:00,3326.1298828125
2021-01-27 00:00:00,3232.580078125
2021-01-28 00:00:00,3237.6201171875
2021-01-29 00:00:00,3206.199951171875
2021-02-01 00:00:00,3342.8798828125
2021-02-02 00:00:00,3380.0
2021-02-03 00:00:00,3312.530029296875
2021-02-04 00:00:00,3331.0
2021-02-05 00:00:00,3352.14990234375
2021-02-08 00:00:00,3322.93994140625
2021-02-09 00:00:00,3305.0
2021-02-10 00:00:00,3286.580078125
2021-02-11 00:00:00,3262.1298828125
2021-02-12 00:00:00,3277.7099609375
2021-02-16 00:00:00,3268.949951171875
2021-02-17 00:00:00,3308.639892578125
2021-02-18 00:00:00,3328.22998046875
2021-02-19 00:00:00,3249.89990234375
2021-02-22 00:00:00,3180.739990234375
2021-02-23 00:00:00,3194.5
2021-02-24 00:00:00,3159.530029296875
2021-02-25 00:00:00,3057.159912109375
2021-02-26 00:00:00,3092.929931640625
2021-03-01 00:00:00,3146.139892578125
2021-03-02 00:00:00,3094.530029296875
2021-03-03 00:00:00,3005.0
2021-03-04 00:00:00,2977.570068359375
2021-03-05 00:00:00,3000.4599609375
2021-03-08 00:00:00,2951.949951171875
2021-03-09 00:00:00,3062.85009765625
2021-03-10 00:00:00,3057.639892578125
2021-03-11 00:00:00,3113.590087890625
2021-03-12 00:00:00,3089.489990234375
2021-03-15 00:00:00,3081.679931640625
2021-03-16 00:00:00,3091.860107421875
2021-03-17 00:00:00,3135.72998046875
2021-03-18 00:00:00,3027.989990234375
2021-03-19 00:00:00,3074.9599609375
2021-03-22 00:00:00,3110.8701171875
2021-03-23 00:00:00,3137.5
2021-03-24 00:00:00,3087.070068359375
2021-03-25 00:00:00,3046.260009765625
2021-03-26 00:00:00,3052.030029296875
2021-03-29 00:00:00,3075.72998046875
2021-03-30 00:00:00,3055.2900390625
2021-03-31 00:00:00,3094.080078125
2021-04-01 00:00:00,3161.0
2021-04-05 00:00:00,3226.72998046875
2021-04-06 00:00:00,3223.820068359375
2021-04-07 00:00:00,3279.389892578125
2021-04-08 00:00:00,3299.300048828125
2021-04-09 00:00:00,3372.199951171875
2021-04-12 00:00:00,3379.389892578125
2021-04-13 00:00:00,3400.0
2021-04-14 00:00:00,3333.0
2021-04-15 00:00:00,3379.090087890625
2021-04-16 00:00:00,3399.43994140625
2021-04-19 00:00:00,3372.010009765625
2021-04-20 00:00:00,3334.68994140625
2021-04-21 00:00:00,3362.02001953125
2021-04-22 00:00:00,3309.0400390625
2021-04-23 00:00:00,3340.8798828125
2021-04-26 00:00:00,3409.0
2021-04-27 00:00:00,3417.429931640625
2021-04-28 00:00:00,3458.5
2021-04-29 00:00:00,3471.31005859375
2021-04-30 00:00:00,3467.419921875
2021-05-03 00:00:00,3386.489990234375
2021-05-04 00:00:00,3311.8701171875
2021-05-05 00:00:00,3270.5400390625
2021-05-06 00:00:00,3306.3701171875
2021-05-07 00:00:00,3291.610107421875
2021-05-10 00:00:00,3190.489990234375
2021-05-11 00:00:00,3223.909912109375
2021-05-12 00:00:00,3151.93994140625
2021-05-13 00:00:00,3161.469970703125
2021-05-14 00:00:00,3222.89990234375
2021-05-17 00:00:00,3270.389892578125
2021-05-18 00:00:00,3232.280029296875
2021-05-19 00:00:00,3231.800048828125
2021-05-20 00:00:00,3247.679931640625
2021-05-21 00:00:00,3203.080078125
2021-05-24 00:00:00,3244.989990234375
2021-05-25 00:00:00,3259.050048828125
2021-05-26 00:00:00,3265.159912109375
2021-05-27 00:00:00,3230.110107421875
2021-05-28 00:00:00,3223.070068359375
2021-06-01 00:00:00,3218.64990234375
2021-06-02 00:00:00,3233.989990234375
2021-06-03 00:00:00,3187.010009765625
2021-06-04 00:00:00,3206.219970703125
2021-06-07 00:00:00,3198.010009765625
2021-06-08 00:00:00,3264.110107421875
2021-06-09 00:00:00,3281.14990234375
2021-06-10 00:00:00,3349.64990234375
2021-06-11 00:00:00,3346.830078125
2021-06-14 00:00:00,3383.8701171875
2021-06-15 00:00:00,3383.1298828125
2021-06-16 00:00:00,3415.25
2021-06-17 00:00:00,3489.239990234375
2021-06-18 00:00:00,3486.89990234375
2021-06-21 00:00:00,3453.9599609375
2021-06-22 00:00:00,3505.43994140625
2021-06-23 00:00:00,3503.820068359375
2021-06-24 00:00:00,3449.080078125
2021-06-25 00:00:00,3401.4599609375
2021-06-28 00:00:00,3443.889892578125
2021-06-29 00:00:00,3448.139892578125
2021-06-30 00:00:00,3440.159912109375
2021-07-01 00:00:00,3432.969970703125
2021-07-02 00:00:00,3510.97998046875
2021-07-06 00:00:00,3675.739990234375
2021-07-07 00:00:00,3696.580078125
2021-07-08 00:00:00,3731.409912109375
2021-07-09 00:00:00,3719.340087890625
2021-07-12 00:00:00,3718.550048828125
2021-07-13 00:00:00,3677.360107421875
2021-07-14 00:00:00,3681.679931640625
2021-07-15 00:00:00,3631.199951171875
2021-07-16 00:00:00,3573.6298828125
2021-07-19 00:00:00,3549.590087890625
2021-07-20 00:00:00,3573.18994140625
2021-07-21 00:00:00,3585.199951171875
2021-07-22 00:00:00,3638.030029296875
2021-07-23 00:00:00,3656.639892578125
2021-07-26 00:00:00,3699.820068359375
2021-07-27 00:00:00,3626.389892578125
2021-07-28 00:00:00,3630.320068359375
2021-07-29 00:00:00,3599.919921875
2021-07-30 00:00:00,3327.590087890625
2021-08-02 00:00:00,3331.47998046875
2021-08-03 00:00:00,3366.239990234375
2021-08-04 00:00:00,3354.719970703125
2021-08-05 00:00:00,3375.989990234375
2021-08-06 00:00:00,3344.93994140625
2021-08-09 00:00:00,3341.8701171875
2021-08-10 00:00:00,3320.679931640625
2021-08-11 00:00:00,3292.110107421875
2021-08-12 00:00:00,3303.5
2021-08-13 00:00:00,3293.969970703125
2021-08-16 00:00:00,3298.989990234375
2021-08-17 00:00:00,3241.9599609375
2021-08-18 00:00:00,3201.219970703125
2021-08-19 00:00:00,3187.75
2021-08-20 00:00:00,3199.949951171875
2021-08-23 00:00:00,3265.8701171875
2021-08-24 00:00:00,3305.780029296875
2021-08-25 00:00:00,3299.179931640625
2021-08-26 00:00:00,3316.0
2021-08-27 00:00:00,3349.6298828125
0,3350.729032913491
1,3353.097419545362
2,3354.6663564925275
3,3356.738840085906
4,3358.4941564706864
5,3360.4492458833806
6,3362.278504940351
7,3364.18702033431
8,3366.045614809611
9,3367.935652803681
10,3369.8058855758286
11,3371.688592995559
12,3373.5634430515634
13,3375.4432421984584
14,3377.3199240783542
15,3379.1985694205828
16,3381.0759780434887
17,3382.9541656345764
18,3384.8318625796323
19,3386.709868566231
20,3388.587679897887
21,3390.465613836188
22,3392.3434705486598
23,3394.221375903101
24,3396.0992506195907
25,3397.9771446339023
26,3399.855026493161
27,3401.7329160084814
28,3403.610800701504
29,3405.488688431931
30,3407.366574249199
31,3409.2444612715017
32,3411.122347534793
33,3413.00023427616
34,3414.8781207164034
35,3416.7560073463146
36,3418.63389385676
37,3420.511780442453
38,3422.3896669807505
39,3424.2675535489007
40,3426.1454400982475
41,3428.0233266594378
42,3429.9012132131684
43,3431.7790997715974
44,3433.656986327067
45,3435.534872884401
46,3437.412759440561
47,3439.29064599746
48,3441.168532553894
49,3443.0464191106207
